client_id,day,total_amount,transaction_count,anomaly_score,is_anomaly
421,2019-07-26,415.96999999999997,11,-1,1
421,2019-08-18,228.54,10,-1,1
421,2019-09-20,335.09000000000003,12,-1,1
421,2019-10-04,777.4,11,-1,1
421,2019-10-07,-297.61,7,-1,1
421,2019-10-19,1703.69,10,-1,1
421,2019-10-27,-401.21999999999997,8,-1,1
425,2019-01-14,424.73,9,-1,1
425,2019-02-25,843.9099999999999,10,-1,1
425,2019-03-02,723.04,8,-1,1
425,2019-03-18,235.34,10,-1,1
425,2019-03-23,415.47,10,-1,1
425,2019-04-21,190.20000000000002,11,-1,1
425,2019-05-04,211.29,10,-1,1
425,2019-05-07,537.48,3,-1,1
425,2019-05-19,-3.030000000000001,8,-1,1
425,2019-05-31,421.20000000000005,9,-1,1
425,2019-06-10,1168.14,3,-1,1
425,2019-06-18,724.8299999999999,6,-1,1
425,2019-06-19,-162.85000000000002,5,-1,1
425,2019-06-22,329.95,12,-1,1
425,2019-06-23,266.68,10,-1,1
425,2019-07-04,299.45,11,-1,1
425,2019-07-18,1016.77,9,-1,1
425,2019-07-29,-186.52999999999997,12,-1,1
425,2019-08-03,380.84000000000003,13,-1,1
425,2019-08-22,520.14,12,-1,1
425,2019-09-07,238.24,10,-1,1
425,2019-09-22,422.87,10,-1,1
425,2019-10-08,160.6,10,-1,1
425,2019-10-15,476.06,14,-1,1
427,2019-01-02,603.0500000000001,2,-1,1
427,2019-05-13,1219.98,5,-1,1
427,2019-06-21,808.0,5,-1,1
427,2019-06-26,-288.21999999999997,7,-1,1
427,2019-09-24,-298.03,3,-1,1
428,2019-03-11,476.10999999999996,2,-1,1
428,2019-05-04,-138.63,3,-1,1
428,2019-08-06,544.89,3,-1,1
428,2019-09-04,541.3199999999999,3,-1,1
430,2019-01-12,482.72,9,-1,1
430,2019-01-19,481.4,9,-1,1
430,2019-01-21,583.79,8,-1,1
430,2019-01-25,555.89,8,-1,1
430,2019-02-08,828.99,8,-1,1
430,2019-02-14,475.40999999999997,9,-1,1
430,2019-03-02,635.91,9,-1,1
430,2019-04-04,997.87,4,-1,1
430,2019-04-05,773.8100000000001,11,-1,1
430,2019-04-12,1206.34,10,-1,1
430,2019-04-30,660.63,6,-1,1
430,2019-05-08,660.8199999999999,8,-1,1
430,2019-05-16,467.42,9,-1,1
430,2019-05-20,419.75,9,-1,1
430,2019-05-31,501.47,10,-1,1
430,2019-06-09,512.29,9,-1,1
430,2019-06-19,749.35,4,-1,1
430,2019-06-20,410.24,9,-1,1
430,2019-07-08,1033.49,10,-1,1
430,2019-07-14,1686.16,9,-1,1
430,2019-07-17,-391.23999999999995,6,-1,1
430,2019-07-27,300.63,10,-1,1
430,2019-08-16,316.32,10,-1,1
430,2019-08-21,1092.3,8,-1,1
430,2019-08-30,756.8,6,-1,1
430,2019-09-10,37.870000000000005,10,-1,1
430,2019-09-21,427.53,10,-1,1
430,2019-09-22,569.56,10,-1,1
430,2019-09-23,486.33,9,-1,1
430,2019-10-13,626.57,10,-1,1
430,2019-10-14,376.64000000000004,11,-1,1
430,2019-10-31,554.04,8,-1,1
432,2019-05-27,955.22,9,-1,1
432,2019-08-25,647.44,6,-1,1
432,2019-08-28,634.54,3,-1,1
432,2019-08-29,-316.12,5,-1,1
433,2019-03-12,629.1800000000001,2,-1,1
433,2019-04-05,493.14,2,-1,1
433,2019-05-07,1304.1200000000001,4,-1,1
433,2019-05-17,744.4200000000001,5,-1,1
433,2019-05-28,762.75,1,-1,1
433,2019-06-05,-76.64000000000001,7,-1,1
433,2019-07-08,147.14000000000001,10,-1,1
433,2019-08-09,633.89,4,-1,1
433,2019-08-12,535.52,3,-1,1
433,2019-08-14,-274.76,3,-1,1
433,2019-10-30,-115.39999999999999,8,-1,1
434,2019-02-19,652.6899999999999,3,-1,1
434,2019-03-04,393.0,1,-1,1
434,2019-03-25,562.65,3,-1,1
434,2019-04-20,325.94,1,-1,1
434,2019-05-19,562.09,3,-1,1
434,2019-05-27,1281.31,1,-1,1
434,2019-06-11,530.03,3,-1,1
434,2019-06-22,1731.3899999999999,7,-1,1
434,2019-06-27,-232.06,7,-1,1
434,2019-08-02,674.95,5,-1,1
434,2019-08-09,536.5,2,-1,1
434,2019-09-09,1257.03,6,-1,1
434,2019-09-14,554.31,3,-1,1
434,2019-09-23,885.85,4,-1,1
434,2019-09-27,-330.59,4,-1,1
434,2019-09-28,454.66,1,-1,1
434,2019-10-20,491.65,9,-1,1
437,2019-04-29,1439.7,4,-1,1
437,2019-05-01,812.7,3,-1,1
437,2019-05-05,-261.65999999999997,5,-1,1
437,2019-06-11,-183.16,4,-1,1
437,2019-07-06,648.65,6,-1,1
437,2019-07-26,498.4,2,-1,1
437,2019-08-01,1380.6200000000001,4,-1,1
437,2019-08-27,1610.6699999999998,4,-1,1
437,2019-09-23,1186.0900000000001,4,-1,1
437,2019-09-24,507.9,2,-1,1
437,2019-09-25,-235.18,4,-1,1
437,2019-09-28,323.15,1,-1,1
438,2019-03-06,568.32,3,-1,1
438,2019-04-07,407.0,1,-1,1
438,2019-04-10,-190.53999999999996,3,-1,1
438,2019-06-26,991.98,3,-1,1
438,2019-07-08,-365.51,4,-1,1
438,2019-07-17,637.0,2,-1,1
438,2019-07-30,-176.13,7,-1,1
438,2019-08-17,539.0,2,-1,1
438,2019-09-02,-271.55,6,-1,1
441,2019-04-27,958.38,3,-1,1
441,2019-09-26,921.65,6,-1,1
442,2019-01-06,783.03,7,-1,1
442,2019-01-31,440.28999999999996,9,-1,1
442,2019-02-10,532.3299999999999,8,-1,1
442,2019-02-18,917.94,7,-1,1
442,2019-02-27,397.14,9,-1,1
442,2019-02-28,590.46,2,-1,1
442,2019-03-01,418.72,10,-1,1
442,2019-03-19,1639.83,5,-1,1
442,2019-04-07,410.5,9,-1,1
442,2019-04-09,686.0699999999999,5,-1,1
442,2019-05-04,674.0899999999999,4,-1,1
442,2019-08-23,1031.79,3,-1,1
442,2019-09-17,952.42,6,-1,1
442,2019-09-19,782.5600000000001,3,-1,1
442,2019-10-15,700.48,5,-1,1
442,2019-10-28,2097.1200000000003,3,-1,1
447,2019-01-02,428.0,1,-1,1
447,2019-01-21,391.0,1,-1,1
447,2019-01-23,-272.65999999999997,3,-1,1
447,2019-03-14,815.0,4,-1,1
447,2019-03-26,839.6600000000001,4,-1,1
447,2019-03-27,-121.03999999999999,6,-1,1
447,2019-05-10,-326.96,3,-1,1
447,2019-07-25,-179.64,3,-1,1
447,2019-09-05,-131.84,4,-1,1
449,2019-04-03,741.71,4,-1,1
449,2019-04-16,448.13,2,-1,1
449,2019-04-20,319.73,1,-1,1
450,2019-02-20,984.02,1,-1,1
451,2019-06-03,615.02,4,-1,1
451,2019-06-05,-306.5,4,-1,1
452,2019-02-02,372.43,11,-1,1
452,2019-02-04,662.9499999999999,10,-1,1
452,2019-04-26,637.3599999999999,7,-1,1
452,2019-06-10,276.13,11,-1,1
452,2019-07-19,723.35,8,-1,1
452,2019-07-23,645.4300000000001,7,-1,1
452,2019-08-13,631.09,4,-1,1
452,2019-09-19,601.95,7,-1,1
452,2019-09-27,1169.99,8,-1,1
452,2019-10-08,678.88,6,-1,1
452,2019-10-19,1504.32,5,-1,1
455,2019-01-07,1556.53,3,-1,1
455,2019-01-09,-197.79999999999998,5,-1,1
455,2019-02-19,668.88,6,-1,1
455,2019-02-24,616.51,3,-1,1
455,2019-03-10,602.24,7,-1,1
455,2019-04-17,651.03,5,-1,1
455,2019-04-23,1292.32,5,-1,1
455,2019-05-07,688.0,2,-1,1
455,2019-05-13,1146.95,4,-1,1
455,2019-05-16,561.9200000000001,3,-1,1
455,2019-05-18,-231.24,3,-1,1
455,2019-06-27,594.91,6,-1,1
455,2019-07-18,873.8599999999999,5,-1,1
455,2019-08-20,750.84,7,-1,1
455,2019-09-14,438.38,2,-1,1
455,2019-10-07,535.91,3,-1,1
455,2019-10-11,1276.47,5,-1,1
455,2019-10-14,1546.3000000000002,8,-1,1
455,2019-10-23,833.33,4,-1,1
455,2019-10-25,-38.020000000000046,7,-1,1
456,2019-01-03,197.54000000000002,10,-1,1
456,2019-01-14,669.96,6,-1,1
456,2019-01-16,-286.01,4,-1,1
456,2019-07-07,-371.39,3,-1,1
456,2019-07-11,251.59,10,-1,1
456,2019-08-23,245.51999999999998,11,-1,1
456,2019-09-02,256.53,10,-1,1
457,2019-04-10,-22.020000000000007,10,-1,1
457,2019-05-24,222.87,10,-1,1
457,2019-05-26,866.36,4,-1,1
457,2019-06-18,845.3,4,-1,1
457,2019-06-19,-332.87,5,-1,1
457,2019-06-20,833.49,3,-1,1
457,2019-06-30,499.55,2,-1,1
457,2019-08-23,745.02,2,-1,1
457,2019-09-06,735.71,3,-1,1
458,2019-02-01,429.25,2,-1,1
458,2019-02-26,556.09,3,-1,1
458,2019-03-20,-220.56,2,-1,1
458,2019-03-25,510.58,2,-1,1
458,2019-04-30,621.73,1,-1,1
458,2019-05-09,347.75,1,-1,1
458,2019-05-26,1453.9,4,-1,1
458,2019-07-14,821.32,5,-1,1
459,2019-03-02,654.97,5,-1,1
459,2019-03-18,-269.46000000000004,6,-1,1
459,2019-05-08,495.76,2,-1,1
459,2019-05-23,-194.64,5,-1,1
459,2019-06-10,1364.88,3,-1,1
459,2019-06-12,-399.71999999999997,7,-1,1
459,2019-06-21,808.63,3,-1,1
459,2019-07-03,-523.52,4,-1,1
459,2019-10-08,-176.89999999999998,5,-1,1
460,2019-02-10,1236.6999999999998,4,-1,1
460,2019-02-15,902.8100000000001,6,-1,1
460,2019-02-17,-135.71999999999997,6,-1,1
460,2019-02-22,853.8000000000001,5,-1,1
460,2019-03-06,734.17,4,-1,1
460,2019-03-13,868.11,5,-1,1
460,2019-03-17,433.82,9,-1,1
460,2019-03-25,1032.18,7,-1,1
460,2019-04-18,690.73,9,-1,1
460,2019-06-13,759.55,7,-1,1
460,2019-06-14,963.37,4,-1,1
460,2019-06-20,-62.800000000000026,8,-1,1
460,2019-07-11,1661.74,5,-1,1
460,2019-08-05,965.22,4,-1,1
460,2019-10-06,635.79,9,-1,1
461,2019-01-12,343.10999999999996,10,-1,1
461,2019-01-16,391.7,15,-1,1
461,2019-01-22,414.82,9,-1,1
461,2019-02-21,297.46000000000004,10,-1,1
461,2019-02-22,417.89,10,-1,1
461,2019-02-27,84.66999999999999,12,-1,1
461,2019-03-10,399.16,9,-1,1
461,2019-03-15,264.96,11,-1,1
461,2019-03-27,329.65000000000003,10,-1,1
461,2019-04-02,815.27,6,-1,1
461,2019-04-05,-21.920000000000005,8,-1,1
461,2019-04-24,432.69,10,-1,1
461,2019-05-05,280.75,11,-1,1
461,2019-05-08,272.35,13,-1,1
461,2019-05-15,802.03,7,-1,1
461,2019-05-23,225.0,10,-1,1
461,2019-05-31,507.65,11,-1,1
461,2019-06-02,745.1700000000001,6,-1,1
461,2019-06-03,614.2,8,-1,1
461,2019-06-04,339.96999999999997,11,-1,1
461,2019-06-05,-170.33999999999997,13,-1,1
461,2019-06-18,808.97,7,-1,1
461,2019-06-25,583.99,8,-1,1
461,2019-07-06,428.44,10,-1,1
461,2019-07-07,22.499999999999993,13,-1,1
461,2019-07-12,447.73,11,-1,1
461,2019-07-19,541.87,11,-1,1
461,2019-07-21,221.75,11,-1,1
461,2019-07-25,420.73,9,-1,1
461,2019-08-01,-198.08999999999997,8,-1,1
461,2019-08-14,-194.38,9,-1,1
461,2019-08-23,206.32,10,-1,1
461,2019-09-07,996.39,7,-1,1
461,2019-09-10,296.17,10,-1,1
461,2019-09-26,260.76,10,-1,1
461,2019-10-13,344.56,10,-1,1
462,2019-02-04,968.6800000000001,9,-1,1
462,2019-02-18,684.39,5,-1,1
462,2019-03-25,853.2099999999999,6,-1,1
462,2019-05-16,3203.37,3,-1,1
462,2019-06-05,807.88,5,-1,1
462,2019-06-06,628.6899999999999,5,-1,1
462,2019-07-03,1047.07,4,-1,1
462,2019-07-06,678.09,5,-1,1
462,2019-07-23,1596.87,5,-1,1
462,2019-08-04,564.56,3,-1,1
462,2019-08-11,654.04,3,-1,1
462,2019-08-12,752.55,2,-1,1
462,2019-08-13,756.51,4,-1,1
462,2019-08-31,1180.12,4,-1,1
462,2019-10-25,996.38,6,-1,1
464,2019-01-03,506.32,9,-1,1
464,2019-01-04,969.62,13,-1,1
464,2019-01-12,651.5799999999999,10,-1,1
464,2019-01-17,723.01,12,-1,1
464,2019-01-18,567.66,7,-1,1
464,2019-01-19,589.8299999999999,9,-1,1
464,2019-01-20,706.36,11,-1,1
464,2019-01-21,563.17,7,-1,1
464,2019-01-26,753.5,9,-1,1
464,2019-01-27,612.92,8,-1,1
464,2019-01-28,604.64,10,-1,1
464,2019-02-01,668.81,7,-1,1
464,2019-02-03,867.77,12,-1,1
464,2019-02-04,700.63,10,-1,1
464,2019-02-16,570.02,7,-1,1
464,2019-02-18,596.16,7,-1,1
464,2019-02-22,485.73,9,-1,1
464,2019-02-25,588.15,8,-1,1
464,2019-02-26,553.6,9,-1,1
464,2019-03-03,585.52,7,-1,1
464,2019-03-04,673.14,9,-1,1
464,2019-03-06,748.73,9,-1,1
464,2019-03-08,786.26,12,-1,1
464,2019-03-15,511.64,9,-1,1
464,2019-03-17,683.15,9,-1,1
464,2019-03-18,629.8100000000001,7,-1,1
464,2019-03-21,518.92,9,-1,1
464,2019-03-24,547.98,10,-1,1
464,2019-03-25,677.77,12,-1,1
464,2019-03-27,517.79,9,-1,1
464,2019-03-28,693.55,8,-1,1
464,2019-03-30,416.42,10,-1,1
464,2019-03-31,608.3199999999999,10,-1,1
464,2019-04-01,503.31,10,-1,1
464,2019-04-02,543.15,9,-1,1
464,2019-04-03,468.6,9,-1,1
464,2019-04-04,567.28,12,-1,1
464,2019-04-05,640.97,7,-1,1
464,2019-04-12,906.8,14,-1,1
464,2019-04-14,596.65,7,-1,1
464,2019-04-15,562.96,8,-1,1
464,2019-04-19,879.76,9,-1,1
464,2019-04-20,722.73,9,-1,1
464,2019-04-22,576.59,8,-1,1
464,2019-04-23,445.81,9,-1,1
464,2019-04-28,787.88,9,-1,1
464,2019-05-04,600.68,7,-1,1
464,2019-05-07,771.6,9,-1,1
464,2019-05-08,618.25,7,-1,1
464,2019-05-10,416.39,9,-1,1
464,2019-05-11,621.73,7,-1,1
464,2019-05-12,1199.56,14,-1,1
464,2019-05-14,527.66,9,-1,1
464,2019-05-16,559.92,7,-1,1
464,2019-05-20,521.78,9,-1,1
464,2019-05-24,788.36,11,-1,1
464,2019-05-25,584.66,7,-1,1
464,2019-05-29,1014.4,10,-1,1
464,2019-06-04,541.9,9,-1,1
464,2019-06-07,531.29,9,-1,1
464,2019-06-08,661.33,9,-1,1
464,2019-06-09,746.88,10,-1,1
464,2019-06-11,511.02,9,-1,1
464,2019-06-12,591.9300000000001,8,-1,1
464,2019-06-13,747.85,10,-1,1
464,2019-06-16,998.3399999999999,8,-1,1
464,2019-06-19,606.16,9,-1,1
464,2019-06-25,592.55,7,-1,1
464,2019-06-26,624.96,9,-1,1
464,2019-06-28,555.81,9,-1,1
464,2019-07-02,597.3199999999999,6,-1,1
464,2019-07-04,635.39,12,-1,1
464,2019-07-11,572.65,7,-1,1
464,2019-07-13,616.37,8,-1,1
464,2019-07-15,620.13,9,-1,1
464,2019-07-18,703.51,11,-1,1
464,2019-07-19,864.34,13,-1,1
464,2019-07-20,594.76,8,-1,1
464,2019-07-21,673.78,9,-1,1
464,2019-07-23,617.89,7,-1,1
464,2019-07-25,574.05,7,-1,1
464,2019-07-26,743.81,10,-1,1
464,2019-07-28,705.48,13,-1,1
464,2019-07-31,790.9300000000001,9,-1,1
464,2019-08-05,441.03000000000003,9,-1,1
464,2019-08-07,639.0799999999999,9,-1,1
464,2019-08-11,442.09,9,-1,1
464,2019-08-12,640.52,7,-1,1
464,2019-08-14,693.65,8,-1,1
464,2019-08-15,728.31,14,-1,1
464,2019-08-17,611.5699999999999,9,-1,1
464,2019-08-18,700.3199999999999,11,-1,1
464,2019-08-20,608.17,11,-1,1
464,2019-08-23,604.92,9,-1,1
464,2019-08-24,1190.17,12,-1,1
464,2019-08-30,543.48,8,-1,1
464,2019-08-31,751.51,10,-1,1
464,2019-09-03,687.39,10,-1,1
464,2019-09-04,523.66,8,-1,1
464,2019-09-05,658.52,11,-1,1
464,2019-09-12,725.35,9,-1,1
464,2019-09-15,583.9,7,-1,1
464,2019-09-20,768.6800000000001,10,-1,1
464,2019-09-21,669.6,8,-1,1
464,2019-09-22,553.53,8,-1,1
464,2019-09-23,643.04,8,-1,1
464,2019-09-30,665.3,7,-1,1
464,2019-10-03,797.5,9,-1,1
464,2019-10-04,485.67,10,-1,1
464,2019-10-09,550.99,8,-1,1
464,2019-10-11,570.27,9,-1,1
464,2019-10-12,532.29,9,-1,1
464,2019-10-13,824.76,12,-1,1
464,2019-10-18,611.26,10,-1,1
464,2019-10-19,605.29,9,-1,1
464,2019-10-21,806.72,11,-1,1
464,2019-10-22,626.23,8,-1,1
464,2019-10-23,1010.3,12,-1,1
464,2019-10-24,727.96,13,-1,1
464,2019-10-26,560.11,8,-1,1
464,2019-10-28,636.3,9,-1,1
464,2019-10-30,652.82,8,-1,1
465,2019-02-07,433.75,2,-1,1
465,2019-03-06,-227.13000000000002,5,-1,1
465,2019-03-25,1002.4,1,-1,1
465,2019-04-05,428.0,2,-1,1
465,2019-04-07,-118.91000000000003,5,-1,1
465,2019-06-09,570.53,1,-1,1
465,2019-08-05,582.36,3,-1,1
465,2019-08-07,-266.02,7,-1,1
465,2019-10-12,647.6,3,-1,1
465,2019-10-22,939.63,4,-1,1
467,2019-01-12,750.59,4,-1,1
467,2019-01-15,-72.35000000000001,9,-1,1
467,2019-04-29,686.48,3,-1,1
467,2019-05-01,-197.91000000000005,10,-1,1
467,2019-06-08,802.22,6,-1,1
467,2019-06-21,-126.18,8,-1,1
467,2019-08-25,1068.96,5,-1,1
467,2019-09-09,-445.06,6,-1,1
469,2019-02-17,1015.14,4,-1,1
469,2019-03-11,483.2,2,-1,1
469,2019-03-21,347.5,1,-1,1
469,2019-03-30,912.2,6,-1,1
469,2019-04-10,1080.26,7,-1,1
469,2019-04-18,-366.13,5,-1,1
469,2019-05-01,599.5799999999999,7,-1,1
469,2019-05-11,388.56,1,-1,1
469,2019-06-15,389.39,1,-1,1
469,2019-06-19,-190.72,5,-1,1
469,2019-06-22,1441.41,7,-1,1
469,2019-06-29,403.88,1,-1,1
469,2019-07-15,425.94,9,-1,1
469,2019-08-08,757.69,2,-1,1
469,2019-10-05,517.07,8,-1,1
469,2019-10-19,956.37,1,-1,1
470,2019-03-24,688.69,3,-1,1
470,2019-04-09,584.14,4,-1,1
470,2019-04-10,-251.94,5,-1,1
470,2019-06-21,870.3,4,-1,1
470,2019-09-29,807.91,4,-1,1
470,2019-10-05,-256.58,6,-1,1
470,2019-10-25,765.4200000000001,4,-1,1
470,2019-10-29,-253.88000000000002,4,-1,1
472,2019-01-06,566.33,10,-1,1
472,2019-01-16,-54.75,10,-1,1
472,2019-01-25,332.82,10,-1,1
472,2019-03-16,290.57,10,-1,1
472,2019-03-29,161.28,11,-1,1
472,2019-03-30,632.1500000000001,13,-1,1
472,2019-05-13,278.75,10,-1,1
472,2019-05-21,367.13,10,-1,1
472,2019-07-01,1652.7699999999998,5,-1,1
472,2019-07-26,320.16,10,-1,1
472,2019-08-26,600.84,6,-1,1
472,2019-09-09,-132.67999999999998,7,-1,1
472,2019-09-10,205.76999999999998,10,-1,1
472,2019-09-12,1557.03,9,-1,1
472,2019-10-04,352.51,12,-1,1
472,2019-10-17,181.51,11,-1,1
474,2019-01-08,649.04,5,-1,1
474,2019-01-12,438.15,9,-1,1
474,2019-02-10,259.07,10,-1,1
474,2019-02-12,694.45,6,-1,1
474,2019-02-18,675.53,6,-1,1
474,2019-03-10,1391.5700000000002,3,-1,1
474,2019-03-12,1121.12,4,-1,1
474,2019-03-23,242.3,12,-1,1
474,2019-05-11,400.05,12,-1,1
474,2019-05-14,1425.7099999999998,5,-1,1
474,2019-05-19,792.3,8,-1,1
474,2019-05-26,605.24,7,-1,1
474,2019-05-28,225.81,10,-1,1
474,2019-07-02,1512.84,6,-1,1
474,2019-07-10,769.6899999999999,8,-1,1
474,2019-07-12,741.5,8,-1,1
474,2019-08-02,866.87,9,-1,1
474,2019-08-07,854.12,6,-1,1
474,2019-08-08,80.92999999999995,10,-1,1
474,2019-08-15,547.44,9,-1,1
474,2019-08-19,247.93,10,-1,1
474,2019-08-26,670.1800000000001,8,-1,1
474,2019-10-18,912.8199999999999,8,-1,1
476,2019-03-10,256.65999999999997,11,-1,1
476,2019-03-19,554.29,10,-1,1
476,2019-07-12,166.04,10,-1,1
476,2019-08-20,321.27,12,-1,1
476,2019-09-06,455.01,9,-1,1
476,2019-09-11,276.86,11,-1,1
476,2019-09-23,310.54,12,-1,1
477,2019-02-11,473.75,2,-1,1
477,2019-02-13,-169.37999999999997,5,-1,1
477,2019-04-03,672.67,4,-1,1
477,2019-04-23,607.0500000000001,3,-1,1
477,2019-04-24,655.51,8,-1,1
477,2019-05-13,553.59,3,-1,1
477,2019-05-29,804.84,7,-1,1
477,2019-05-31,648.51,3,-1,1
477,2019-06-01,730.19,4,-1,1
477,2019-06-08,-207.3,8,-1,1
477,2019-06-30,669.59,4,-1,1
477,2019-07-04,-149.42999999999998,7,-1,1
477,2019-07-27,447.8,2,-1,1
477,2019-08-11,379.57,1,-1,1
477,2019-08-18,586.28,4,-1,1
477,2019-08-29,461.58000000000004,2,-1,1
477,2019-09-10,630.3199999999999,5,-1,1
477,2019-09-16,300.46000000000004,10,-1,1
477,2019-09-20,752.49,7,-1,1
478,2019-01-16,705.61,4,-1,1
478,2019-02-06,1317.51,4,-1,1
478,2019-02-25,1306.48,3,-1,1
478,2019-03-07,833.91,5,-1,1
478,2019-03-14,1526.05,6,-1,1
478,2019-03-20,598.4300000000001,8,-1,1
478,2019-04-01,1560.99,3,-1,1
478,2019-04-06,1223.95,2,-1,1
478,2019-04-12,560.9100000000001,3,-1,1
478,2019-05-22,619.4300000000001,5,-1,1
478,2019-06-15,477.99,2,-1,1
478,2019-09-29,1020.45,2,-1,1
479,2019-05-12,546.4499999999999,3,-1,1
479,2019-05-14,1362.56,3,-1,1
479,2019-05-28,447.43,2,-1,1
479,2019-07-01,571.9,10,-1,1
479,2019-07-03,-166.38,3,-1,1
479,2019-07-04,918.16,2,-1,1
479,2019-07-06,389.71000000000004,11,-1,1
479,2019-07-17,595.0,2,-1,1
479,2019-08-19,427.94,2,-1,1
480,2019-01-30,761.04,2,-1,1
480,2019-02-16,504.7,1,-1,1
480,2019-02-25,1031.65,2,-1,1
480,2019-02-28,927.47,10,-1,1
480,2019-03-08,-417.1,4,-1,1
480,2019-03-16,1300.1200000000001,4,-1,1
480,2019-03-22,229.4,11,-1,1
480,2019-03-24,1108.5600000000002,2,-1,1
480,2019-03-25,-131.4,5,-1,1
480,2019-04-02,816.3499999999999,7,-1,1
480,2019-04-08,1046.25,5,-1,1
480,2019-04-15,857.5799999999999,6,-1,1
480,2019-04-17,-289.45,7,-1,1
480,2019-04-18,977.24,1,-1,1
480,2019-04-20,1277.53,3,-1,1
480,2019-04-26,-38.230000000000025,7,-1,1
480,2019-05-21,672.28,1,-1,1
480,2019-06-05,1278.02,2,-1,1
480,2019-06-14,1304.8899999999999,4,-1,1
480,2019-06-17,669.97,3,-1,1
480,2019-06-23,448.33,2,-1,1
480,2019-07-01,605.78,4,-1,1
480,2019-07-07,953.3299999999999,6,-1,1
480,2019-07-22,1569.6299999999999,6,-1,1
480,2019-07-30,700.59,7,-1,1
480,2019-07-31,-63.0,6,-1,1
480,2019-08-11,1087.61,6,-1,1
480,2019-09-25,1135.46,2,-1,1
480,2019-10-01,634.17,3,-1,1
480,2019-10-02,-136.18000000000004,9,-1,1
483,2019-09-06,-313.17999999999995,3,-1,1
487,2019-05-02,1012.03,6,-1,1
487,2019-05-03,618.4599999999999,6,-1,1
487,2019-06-18,829.6,5,-1,1
487,2019-06-19,-165.02,6,-1,1
487,2019-06-26,744.54,6,-1,1
487,2019-08-15,598.11,7,-1,1
487,2019-09-08,852.07,3,-1,1
487,2019-09-16,1004.46,4,-1,1
487,2019-09-18,-289.11999999999995,6,-1,1
487,2019-10-17,870.47,3,-1,1
487,2019-10-18,1169.73,6,-1,1
488,2019-01-05,527.43,12,-1,1
488,2019-01-12,614.3,7,-1,1
488,2019-01-18,671.22,9,-1,1
488,2019-01-23,562.24,9,-1,1
488,2019-01-28,412.07,9,-1,1
488,2019-01-29,701.38,7,-1,1
488,2019-02-01,396.03999999999996,9,-1,1
488,2019-02-02,681.13,11,-1,1
488,2019-02-12,555.12,9,-1,1
488,2019-02-24,583.88,8,-1,1
488,2019-03-01,689.19,10,-1,1
488,2019-03-03,786.58,10,-1,1
488,2019-03-06,594.94,9,-1,1
488,2019-03-10,589.79,8,-1,1
488,2019-03-11,568.3100000000001,8,-1,1
488,2019-03-16,811.38,8,-1,1
488,2019-03-23,429.95,9,-1,1
488,2019-03-25,757.91,14,-1,1
488,2019-03-29,658.59,8,-1,1
488,2019-04-04,653.8199999999999,9,-1,1
488,2019-04-05,612.83,9,-1,1
488,2019-04-07,577.47,8,-1,1
488,2019-04-16,492.57,9,-1,1
488,2019-04-17,554.09,8,-1,1
488,2019-04-18,652.3199999999999,7,-1,1
488,2019-04-22,659.1,10,-1,1
488,2019-04-24,564.8,8,-1,1
488,2019-05-11,719.16,6,-1,1
488,2019-05-17,592.63,9,-1,1
488,2019-05-18,601.98,9,-1,1
488,2019-05-26,661.29,8,-1,1
488,2019-06-05,586.63,8,-1,1
488,2019-06-10,712.04,10,-1,1
488,2019-06-11,611.39,8,-1,1
488,2019-06-23,712.37,10,-1,1
488,2019-06-29,535.6999999999999,9,-1,1
488,2019-06-30,584.6,9,-1,1
488,2019-07-01,456.28,10,-1,1
488,2019-07-02,549.85,9,-1,1
488,2019-07-08,624.5699999999999,8,-1,1
488,2019-07-10,568.97,9,-1,1
488,2019-07-14,589.26,8,-1,1
488,2019-07-16,1308.37,10,-1,1
488,2019-07-18,871.11,7,-1,1
488,2019-07-21,371.00999999999993,12,-1,1
488,2019-07-22,565.33,11,-1,1
488,2019-07-24,640.68,11,-1,1
488,2019-08-02,401.82000000000005,10,-1,1
488,2019-08-07,578.32,7,-1,1
488,2019-08-13,610.36,9,-1,1
488,2019-08-21,764.05,10,-1,1
488,2019-08-22,664.64,8,-1,1
488,2019-08-24,560.46,8,-1,1
488,2019-08-25,718.16,10,-1,1
488,2019-08-26,617.1600000000001,10,-1,1
488,2019-08-29,587.15,7,-1,1
488,2019-08-31,611.34,9,-1,1
488,2019-09-04,558.84,9,-1,1
488,2019-09-05,517.98,8,-1,1
488,2019-09-14,704.78,9,-1,1
488,2019-09-24,707.38,10,-1,1
488,2019-09-26,746.69,9,-1,1
488,2019-09-30,556.56,9,-1,1
488,2019-10-01,493.63,9,-1,1
488,2019-10-08,617.92,10,-1,1
488,2019-10-10,641.55,8,-1,1
488,2019-10-13,675.59,8,-1,1
488,2019-10-19,775.75,6,-1,1
488,2019-10-21,-89.82000000000002,7,-1,1
488,2019-10-24,571.79,8,-1,1
488,2019-10-31,535.79,8,-1,1
489,2019-01-25,553.55,1,-1,1
489,2019-03-11,769.8,4,-1,1
489,2019-03-26,-263.9,6,-1,1
489,2019-06-05,595.8100000000001,3,-1,1
490,2019-01-01,644.19,9,-1,1
490,2019-01-02,723.47,6,-1,1
490,2019-01-08,772.93,6,-1,1
490,2019-01-09,613.3000000000001,5,-1,1
490,2019-01-16,621.55,6,-1,1
490,2019-01-17,694.3699999999999,9,-1,1
490,2019-01-21,447.77000000000004,12,-1,1
